,gene_name
15126,ENSG00000236679.2
15127,ENSG00000078487.17
15128,ENSG00000249825.5
15129,ENSG00000168310.10
15130,ENSG00000132463.13
15131,ENSG00000259953.1
15132,ENSG00000266709.1
15133,ENSG00000178999.12
15134,ENSG00000274322.1
15135,ENSG00000184076.12
15136,ENSG00000163050.16
15137,ENSG00000130940.14
15138,ENSG00000125398.5
15139,ENSG00000267809.1
15140,ENSG00000099984.10
15141,ENSG00000233093.5
15142,ENSG00000104826.11
15143,ENSG00000204613.10
15144,ENSG00000168556.6
15145,ENSG00000033100.14
15146,ENSG00000133935.6
15147,ENSG00000166337.9
15148,ENSG00000230202.1
15149,ENSG00000143390.17
15150,ENSG00000279711.1
15151,ENSG00000170234.12
15152,ENSG00000270820.5
15153,ENSG00000234719.8
15154,ENSG00000087586.17
15155,ENSG00000196139.11
15156,ENSG00000102349.14
15157,ENSG00000180777.13
15158,ENSG00000128573.22
15159,ENSG00000138613.13
15160,ENSG00000132294.13
15161,ENSG00000167083.6
15162,ENSG00000172717.15
15163,ENSG00000053372.4
15164,ENSG00000161860.7
15165,ENSG00000129084.17
15166,ENSG00000067715.13
15167,ENSG00000124444.15
15168,ENSG00000270728.1
15169,ENSG00000133265.10
15170,ENSG00000213277.3
15171,ENSG00000148110.15
15172,ENSG00000185989.10
15173,ENSG00000134602.15
15174,ENSG00000064787.12
15175,ENSG00000254870.5
15176,ENSG00000214019.2
15177,ENSG00000169203.16
15178,ENSG00000227888.4
15179,ENSG00000267801.1
15180,ENSG00000188811.12
15181,ENSG00000248698.5
15182,ENSG00000277957.1
15183,ENSG00000214182.5
15184,ENSG00000171310.10
15185,ENSG00000277449.1
15186,ENSG00000137965.10
15187,ENSG00000272279.1
15188,ENSG00000185104.19
15189,ENSG00000248896.2
15190,ENSG00000250286.1
15191,ENSG00000091010.4
15192,ENSG00000138050.14
15193,ENSG00000271334.5
15194,ENSG00000137947.11
15195,ENSG00000038002.8
15196,ENSG00000267130.1
15197,ENSG00000176927.14
15198,ENSG00000230561.3
15199,ENSG00000108830.9
15200,ENSG00000232725.1
15201,ENSG00000260774.1
15202,ENSG00000240204.2
15203,ENSG00000259891.1
15204,ENSG00000143578.15
15205,ENSG00000213214.4
15206,ENSG00000197405.7
15207,ENSG00000171680.20
15208,ENSG00000125249.6
15209,ENSG00000205129.8
15210,ENSG00000099957.16
15211,ENSG00000257921.5
15212,ENSG00000260871.1
15213,ENSG00000196782.12
15214,ENSG00000245248.7
15215,ENSG00000166275.15
15216,ENSG00000092203.13
15217,ENSG00000186767.5
15218,ENSG00000221953.5
15219,ENSG00000100290.2
15220,ENSG00000248971.2
15221,ENSG00000114786.15
15222,ENSG00000130165.10
15223,ENSG00000267219.1
15224,ENSG00000234329.1
15225,ENSG00000131018.22
15226,ENSG00000095303.14
15227,ENSG00000228340.5
15228,ENSG00000159692.15
15229,ENSG00000156482.10
15230,ENSG00000235043.3
15231,ENSG00000085840.12
15232,ENSG00000260369.2
15233,ENSG00000205659.10
15234,ENSG00000205155.7
15235,ENSG00000158710.14
15236,ENSG00000178307.9
15237,ENSG00000239335.4
15238,ENSG00000274227.1
15239,ENSG00000240399.1
15240,ENSG00000029364.11
15241,ENSG00000103591.12
15242,ENSG00000141510.15
15243,ENSG00000281831.1
15244,ENSG00000137936.16
15245,ENSG00000203999.8
15246,ENSG00000172638.12
15247,ENSG00000100380.12
15248,ENSG00000163428.3
15249,ENSG00000243646.8
15250,ENSG00000278989.1
15251,ENSG00000126705.13
15252,ENSG00000120885.19
15253,ENSG00000225873.1
15254,ENSG00000095596.11
15255,ENSG00000138696.10
15256,ENSG00000102316.16
15257,ENSG00000179715.12
15258,ENSG00000178401.14
15259,ENSG00000110063.8
15260,ENSG00000135374.9
15261,ENSG00000249673.6
15262,ENSG00000162591.15
15263,ENSG00000242574.8
15264,ENSG00000187720.14
15265,ENSG00000122691.12
15266,ENSG00000230387.2
15267,ENSG00000064995.16
15268,ENSG00000185187.12
15269,ENSG00000254505.8
15270,ENSG00000153786.12
15271,ENSG00000149657.19
15272,ENSG00000180098.9
15273,ENSG00000087237.10
15274,ENSG00000156671.12
15275,ENSG00000154305.16
15276,ENSG00000102897.9
15277,ENSG00000270876.1
15278,ENSG00000142082.14
15279,ENSG00000213304.3
15280,ENSG00000126746.17
15281,ENSG00000182795.12
15282,ENSG00000178199.13
15283,ENSG00000163138.18
15284,ENSG00000267765.1
15285,ENSG00000162236.11
15286,ENSG00000128245.14
15287,ENSG00000100300.17
15288,ENSG00000112312.9
15289,ENSG00000234213.1
15290,ENSG00000227136.2
15291,ENSG00000164989.15
15292,ENSG00000135365.15
15293,ENSG00000163468.14
15294,ENSG00000277386.1
15295,ENSG00000179859.7
15296,ENSG00000229196.3
15297,ENSG00000003400.14
15298,ENSG00000234390.4
15299,ENSG00000090061.17
15300,ENSG00000101082.13
15301,ENSG00000164920.9
15302,ENSG00000228238.1
15303,ENSG00000120509.10
15304,ENSG00000104221.12
15305,ENSG00000172971.7
15306,ENSG00000259834.1
15307,ENSG00000235602.5
15308,ENSG00000143412.9
15309,ENSG00000168676.10
15310,ENSG00000147224.10
15311,ENSG00000130755.12
15312,ENSG00000157045.8
15313,ENSG00000101473.16
15314,ENSG00000260750.5
15315,ENSG00000117868.15
15316,ENSG00000136936.10
15317,ENSG00000277893.1
15318,ENSG00000158428.3
15319,ENSG00000196305.17
15320,ENSG00000113068.9
15321,ENSG00000143502.14
15322,ENSG00000188596.9
15323,ENSG00000184005.10
15324,ENSG00000254873.1
15325,ENSG00000196159.11
15326,ENSG00000064545.14
15327,ENSG00000235397.1
15328,ENSG00000183248.11
15329,ENSG00000102241.11
15330,ENSG00000081386.12
15331,ENSG00000162769.12
15332,ENSG00000164291.16
15333,ENSG00000262877.4
15334,ENSG00000126267.8
15335,ENSG00000187984.12
15336,ENSG00000153201.15
15337,ENSG00000278733.1
15338,ENSG00000151694.12
15339,ENSG00000234964.4
15340,ENSG00000278937.1
15341,ENSG00000196498.13
15342,ENSG00000251666.1
15343,ENSG00000265702.1
15344,ENSG00000221983.7
15345,ENSG00000186812.12
15346,ENSG00000178922.16
15347,ENSG00000171049.8
15348,ENSG00000165458.13
15349,ENSG00000256056.1
15350,ENSG00000261596.2
15351,ENSG00000261670.1
15352,ENSG00000281376.1
15353,ENSG00000275413.1
15354,ENSG00000187492.8
15355,ENSG00000143013.12
15356,ENSG00000139684.13
15357,ENSG00000263165.1
15358,ENSG00000187325.4
15359,ENSG00000235138.1
15360,ENSG00000226200.6
15361,ENSG00000279948.1
15362,ENSG00000109956.12
15363,ENSG00000154845.15
15364,ENSG00000010626.14
15365,ENSG00000198843.12
15366,ENSG00000154380.16
15367,ENSG00000271344.1
15368,ENSG00000103472.9
15369,ENSG00000282024.1
15370,ENSG00000072736.18
15371,ENSG00000231925.11
15372,ENSG00000260807.6
15373,ENSG00000167363.13
15374,ENSG00000217416.4
15375,ENSG00000140403.12
15376,ENSG00000188452.13
15377,ENSG00000250770.2
15378,ENSG00000272476.1
15379,ENSG00000236609.3
15380,ENSG00000258424.1
15381,ENSG00000077984.5
15382,ENSG00000215244.2
15383,ENSG00000180530.9
15384,ENSG00000145740.18
15385,ENSG00000220201.7
15386,ENSG00000147202.17
15387,ENSG00000279799.1
15388,ENSG00000158714.10
15389,ENSG00000204406.11
15390,ENSG00000279026.1
15391,ENSG00000111834.12
15392,ENSG00000121892.14
15393,ENSG00000230189.6
15394,ENSG00000146063.18
15395,ENSG00000135776.4
15396,ENSG00000162929.13
15397,ENSG00000085265.10
15398,ENSG00000080854.14
15399,ENSG00000073605.18
15400,ENSG00000170456.14
15401,ENSG00000127995.16
15402,ENSG00000142227.10
15403,ENSG00000215193.12
15404,ENSG00000186940.6
15405,ENSG00000232633.4
15406,ENSG00000119820.10
15407,ENSG00000249855.1
15408,ENSG00000234965.2
15409,ENSG00000261915.6
15410,ENSG00000150456.10
15411,ENSG00000273165.1
15412,ENSG00000120156.20
15413,ENSG00000245869.2
15414,ENSG00000268573.1
15415,ENSG00000165046.12
15416,ENSG00000147036.11
15417,ENSG00000136636.12
15418,ENSG00000185504.16
15419,ENSG00000239254.1
15420,ENSG00000176358.15
15421,ENSG00000233559.1
15422,ENSG00000272114.1
15423,ENSG00000119004.14
15424,ENSG00000134779.14
15425,ENSG00000119760.15
15426,ENSG00000136931.9
15427,ENSG00000132321.16
15428,ENSG00000224295.2
15429,ENSG00000086589.11
15430,ENSG00000224281.4
15431,ENSG00000178301.3
15432,ENSG00000189079.15
15433,ENSG00000129657.14
15434,ENSG00000241978.9
15435,ENSG00000170442.11
15436,ENSG00000279622.1
15437,ENSG00000235513.1
15438,ENSG00000203799.10
15439,ENSG00000105185.11
15440,ENSG00000279422.1
15441,ENSG00000280347.1
15442,ENSG00000227230.1
15443,ENSG00000259921.1
15444,ENSG00000129235.10
15445,ENSG00000171150.7
15446,ENSG00000109193.10
15447,ENSG00000230487.7
15448,ENSG00000269940.1
15449,ENSG00000279659.1
15450,ENSG00000237604.1
15451,ENSG00000239828.6
15452,ENSG00000173588.14
15453,ENSG00000197191.4
15454,ENSG00000250731.1
15455,ENSG00000142733.14
15456,ENSG00000232709.1
15457,ENSG00000106123.11
15458,ENSG00000152520.13
15459,ENSG00000253671.1
15460,ENSG00000126467.10
15461,ENSG00000261409.1
15462,ENSG00000138722.9
15463,ENSG00000261143.1
15464,ENSG00000110330.8
15465,ENSG00000169062.14
15466,ENSG00000158715.5
15467,ENSG00000129484.13
15468,ENSG00000009694.13
15469,ENSG00000213782.7
15470,ENSG00000107863.16
15471,ENSG00000133313.14
15472,ENSG00000099991.16
15473,ENSG00000171953.15
15474,ENSG00000119446.13
15475,ENSG00000182376.2
15476,ENSG00000248049.6
15477,ENSG00000244582.2
15478,ENSG00000206129.3
15479,ENSG00000198855.6
15480,ENSG00000178209.14
15481,ENSG00000272148.1
15482,ENSG00000267045.1
15483,ENSG00000223745.7
15484,ENSG00000278893.1
15485,ENSG00000173226.16
15486,ENSG00000253844.1
15487,ENSG00000120334.15
15488,ENSG00000269956.1
15489,ENSG00000144909.7
15490,ENSG00000226648.1
15491,ENSG00000099139.13
15492,ENSG00000254402.6
15493,ENSG00000106034.17
15494,ENSG00000170037.13
15495,ENSG00000227908.3
15496,ENSG00000146416.16
15497,ENSG00000170893.3
15498,ENSG00000168439.16
15499,ENSG00000278766.2
15500,ENSG00000224080.1
15501,ENSG00000105427.9
15502,ENSG00000224331.2
15503,ENSG00000235298.1
15504,ENSG00000271709.1
15505,ENSG00000146938.14
15506,ENSG00000150637.8
15507,ENSG00000225871.2
15508,ENSG00000186868.15
15509,ENSG00000187231.13
15510,ENSG00000272506.1
15511,ENSG00000257243.1
15512,ENSG00000227370.1
15513,ENSG00000197860.9
15514,ENSG00000255310.2
15515,ENSG00000136451.8
15516,ENSG00000141655.15
15517,ENSG00000166436.15
15518,ENSG00000104055.14
15519,ENSG00000148488.15
15520,ENSG00000143420.17
15521,ENSG00000063046.17
15522,ENSG00000169902.13
15523,ENSG00000115484.14
15524,ENSG00000196110.7
15525,ENSG00000272682.1
15526,ENSG00000143947.12
15527,ENSG00000243775.2
15528,ENSG00000101353.14
15529,ENSG00000198730.7
15530,ENSG00000146411.5
15531,ENSG00000116406.18
15532,ENSG00000227403.1
15533,ENSG00000177398.18
15534,ENSG00000064218.4
15535,ENSG00000242294.6
15536,ENSG00000269892.1
15537,ENSG00000146410.11
15538,ENSG00000267056.2
15539,ENSG00000169064.12
15540,ENSG00000144134.18
15541,ENSG00000009765.14
15542,ENSG00000273419.1
15543,ENSG00000085365.17
15544,ENSG00000124788.17
15545,ENSG00000170899.10
15546,ENSG00000204291.10
15547,ENSG00000196396.9
15548,ENSG00000152969.16
15549,ENSG00000272944.1
15550,ENSG00000135913.10
15551,ENSG00000245748.1
15552,ENSG00000248487.8
15553,ENSG00000001631.14
15554,ENSG00000270532.1
15555,ENSG00000163512.13
15556,ENSG00000139291.13
15557,ENSG00000270640.1
15558,ENSG00000267757.4
15559,ENSG00000186638.15
15560,ENSG00000182359.14
15561,ENSG00000168924.14
15562,ENSG00000214889.3
15563,ENSG00000168843.13
15564,ENSG00000221955.10
15565,ENSG00000141068.13
15566,ENSG00000105877.17
15567,ENSG00000198829.6
15568,ENSG00000280721.1
15569,ENSG00000075461.5
15570,ENSG00000275111.4
15571,ENSG00000146648.15
15572,ENSG00000140987.19
15573,ENSG00000172366.19
15574,ENSG00000162910.18
15575,ENSG00000186453.12
15576,ENSG00000198835.3
15577,ENSG00000186842.4
15578,ENSG00000230699.2
15579,ENSG00000104419.14
15580,ENSG00000246477.3
15581,ENSG00000132825.6
15582,ENSG00000104695.12
15583,ENSG00000186094.16
15584,ENSG00000170044.8
15585,ENSG00000258102.3
15586,ENSG00000131943.17
15587,ENSG00000123411.14
15588,ENSG00000163960.11
15589,ENSG00000241697.4
15590,ENSG00000040731.10
15591,ENSG00000181588.16
15592,ENSG00000256029.5
15593,ENSG00000125945.14
15594,ENSG00000116661.9
15595,ENSG00000239483.1
15596,ENSG00000221887.5
15597,ENSG00000233846.2
15598,ENSG00000147996.16
15599,ENSG00000255330.8
15600,ENSG00000174938.14
15601,ENSG00000205784.2
15602,ENSG00000241061.3
15603,ENSG00000126214.20
15604,ENSG00000242114.5
15605,ENSG00000154473.17
15606,ENSG00000272155.1
15607,ENSG00000086848.14
15608,ENSG00000273420.1
15609,ENSG00000042781.12
15610,ENSG00000124535.15
15611,ENSG00000104808.7
15612,ENSG00000255513.1
15613,ENSG00000177807.6
15614,ENSG00000150316.11
15615,ENSG00000109466.13
15616,ENSG00000260583.1
15617,ENSG00000171530.13
15618,ENSG00000248124.7
15619,ENSG00000244675.2
15620,ENSG00000180537.12
15621,ENSG00000173085.13
15622,ENSG00000175137.10
15623,ENSG00000227695.5
15624,ENSG00000142546.13
15625,ENSG00000272265.1
15626,ENSG00000188878.16
15627,ENSG00000092140.14
15628,ENSG00000273565.1
15629,ENSG00000178081.12
15630,ENSG00000173207.12
15631,ENSG00000102962.4
15632,ENSG00000171714.10
15633,ENSG00000064666.14
15634,ENSG00000049089.13
15635,ENSG00000261069.3
15636,ENSG00000147679.11
15637,ENSG00000267364.1
15638,ENSG00000115310.17
15639,ENSG00000148357.16
15640,ENSG00000152672.7
15641,ENSG00000272795.1
15642,ENSG00000158023.9
15643,ENSG00000175711.8
15644,ENSG00000139132.14
15645,ENSG00000099326.8
15646,ENSG00000072121.15
15647,ENSG00000263120.1
15648,ENSG00000102145.13
15649,ENSG00000180901.10
15650,ENSG00000155008.13
15651,ENSG00000073803.13
15652,ENSG00000196593.9
15653,ENSG00000248027.1
15654,ENSG00000130560.8
15655,ENSG00000275882.1
15656,ENSG00000177425.10
15657,ENSG00000198838.11
15658,ENSG00000055044.10
15659,ENSG00000125966.9
15660,ENSG00000251637.6
15661,ENSG00000169562.9
15662,ENSG00000233266.1
15663,ENSG00000226180.3
15664,ENSG00000189157.13
15665,ENSG00000104154.6
15666,ENSG00000273747.1
15667,ENSG00000177576.10
15668,ENSG00000204427.11
15669,ENSG00000167208.14
15670,ENSG00000022976.15
15671,ENSG00000234776.4
15672,ENSG00000170396.7
15673,ENSG00000169139.11
15674,ENSG00000186314.11
15675,ENSG00000139239.7
15676,ENSG00000114268.11
15677,ENSG00000205542.10
15678,ENSG00000152795.17
15679,ENSG00000138768.14
15680,ENSG00000270022.3
15681,ENSG00000175279.21
15682,ENSG00000120055.7
15683,ENSG00000214999.3
15684,ENSG00000235437.7
15685,ENSG00000254459.1
15686,ENSG00000256616.3
15687,ENSG00000254445.1
15688,ENSG00000224376.1
15689,ENSG00000273024.5
15690,ENSG00000254827.5
15691,ENSG00000172731.13
15692,ENSG00000105352.10
15693,ENSG00000172460.14
15694,ENSG00000185818.7
15695,ENSG00000225080.1
15696,ENSG00000167202.11
15697,ENSG00000105135.15
15698,ENSG00000266733.5
15699,ENSG00000179978.11
15700,ENSG00000134057.14
15701,ENSG00000173295.7
15702,ENSG00000103051.18
15703,ENSG00000135828.11
15704,ENSG00000279901.1
15705,ENSG00000196096.3
15706,ENSG00000261390.5
15707,ENSG00000165675.16
15708,ENSG00000125814.17
15709,ENSG00000184115.16
15710,ENSG00000175581.13
15711,ENSG00000161533.11
15712,ENSG00000177383.4
15713,ENSG00000008283.15
15714,ENSG00000221914.8
15715,ENSG00000108231.11
15716,ENSG00000185112.5
15717,ENSG00000279372.1
15718,ENSG00000167554.14
15719,ENSG00000240793.1
15720,ENSG00000279281.1
15721,ENSG00000213212.3
15722,ENSG00000067182.7
15723,ENSG00000132329.10
15724,ENSG00000092330.15
15725,ENSG00000168209.4
15726,ENSG00000049759.16
15727,ENSG00000013561.17
15728,ENSG00000170425.3
15729,ENSG00000251364.6
15730,ENSG00000162365.11
15731,ENSG00000268603.1
15732,ENSG00000170439.6
15733,ENSG00000141753.6
15734,ENSG00000205413.7
15735,ENSG00000111554.14
15736,ENSG00000142444.6
15737,ENSG00000165185.14
15738,ENSG00000174944.8
15739,ENSG00000266992.1
15740,ENSG00000218996.1
15741,ENSG00000100297.15
15742,ENSG00000271793.1
15743,ENSG00000111752.10
15744,ENSG00000108825.17
15745,ENSG00000256897.1
15746,ENSG00000178015.4
15747,ENSG00000166920.10
15748,ENSG00000025434.18
15749,ENSG00000254415.3
15750,ENSG00000175155.8
15751,ENSG00000243323.5
15752,ENSG00000100056.11
15753,ENSG00000265939.1
15754,ENSG00000275383.1
15755,ENSG00000105723.11
15756,ENSG00000279673.1
15757,ENSG00000151893.14
15758,ENSG00000249494.5
15759,ENSG00000265369.3
15760,ENSG00000269949.1
15761,ENSG00000214110.3
15762,ENSG00000218676.1
15763,ENSG00000197863.8
15764,ENSG00000166086.12
15765,ENSG00000073712.13
15766,ENSG00000240970.1
15767,ENSG00000078808.16
15768,ENSG00000132207.17
15769,ENSG00000134049.4
15770,ENSG00000146834.13
15771,ENSG00000177225.16
15772,ENSG00000117410.13
15773,ENSG00000280710.2
15774,ENSG00000154065.16
15775,ENSG00000114124.2
15776,ENSG00000158792.15
15777,ENSG00000175093.4
15778,ENSG00000217094.2
15779,ENSG00000121904.17
15780,ENSG00000049449.8
15781,ENSG00000238009.6
15782,ENSG00000270175.1
15783,ENSG00000087903.12
15784,ENSG00000154174.7
15785,ENSG00000076382.16
15786,ENSG00000155749.12
15787,ENSG00000272842.1
15788,ENSG00000258984.5
15789,ENSG00000125877.12
15790,ENSG00000133678.13
15791,ENSG00000196814.14
15792,ENSG00000134644.15
15793,ENSG00000136937.12
15794,ENSG00000102580.14
15795,ENSG00000272223.1
15796,ENSG00000154548.8
15797,ENSG00000238099.2
15798,ENSG00000185986.11
15799,ENSG00000272273.1
15800,ENSG00000254602.1
15801,ENSG00000171056.7
15802,ENSG00000105426.14
15803,ENSG00000150760.12
15804,ENSG00000116701.14
15805,ENSG00000115758.12
15806,ENSG00000253200.1
15807,ENSG00000183814.15
15808,ENSG00000196440.11
15809,ENSG00000104611.11
15810,ENSG00000259212.1
15811,ENSG00000165457.13
15812,ENSG00000117519.15
15813,ENSG00000102934.9
15814,ENSG00000280168.1
15815,ENSG00000149476.14
15816,ENSG00000241217.3
15817,ENSG00000151779.12
15818,ENSG00000111231.8
15819,ENSG00000133460.19
15820,ENSG00000132792.18
15821,ENSG00000235308.1
15822,ENSG00000259780.3
15823,ENSG00000156427.7
15824,ENSG00000166016.5
15825,ENSG00000211949.3
15826,ENSG00000144868.13
15827,ENSG00000130382.8
15828,ENSG00000277170.1
15829,ENSG00000269983.1
15830,ENSG00000189077.10
15831,ENSG00000271533.1
15832,ENSG00000103534.16
15833,ENSG00000240694.8
15834,ENSG00000188375.4
15835,ENSG00000128254.12
15836,ENSG00000270696.1
15837,ENSG00000024422.11
15838,ENSG00000124104.18
15839,ENSG00000115234.10
15840,ENSG00000237781.3
15841,ENSG00000136840.18
15842,ENSG00000145817.16
15843,ENSG00000187079.14
15844,ENSG00000279162.1
15845,ENSG00000261101.2
15846,ENSG00000103489.11
15847,ENSG00000267750.5
15848,ENSG00000231861.2
15849,ENSG00000176945.16
15850,ENSG00000172209.5
15851,ENSG00000105171.9
15852,ENSG00000120217.13
15853,ENSG00000205045.8
15854,ENSG00000171564.11
15855,ENSG00000111615.12
15856,ENSG00000079785.14
15857,ENSG00000272455.1
15858,ENSG00000255222.1
15859,ENSG00000187764.11
15860,ENSG00000265411.1
15861,ENSG00000187801.14
15862,ENSG00000125656.8
15863,ENSG00000171566.11
15864,ENSG00000124713.5
15865,ENSG00000063180.8
15866,ENSG00000156171.14
15867,ENSG00000129559.12
15868,ENSG00000278709.1
15869,ENSG00000280755.1
15870,ENSG00000134256.12
15871,ENSG00000245330.4
15872,ENSG00000141294.9
15873,ENSG00000230732.4
15874,ENSG00000094880.10
15875,ENSG00000249138.1
15876,ENSG00000165792.17
15877,ENSG00000276505.1
15878,ENSG00000120696.8
15879,ENSG00000277597.1
15880,ENSG00000167394.12
15881,ENSG00000019144.16
15882,ENSG00000269743.2
15883,ENSG00000189190.8
15884,ENSG00000142149.8
15885,ENSG00000270012.1
15886,ENSG00000267288.2
15887,ENSG00000258504.2
15888,ENSG00000118523.5
15889,ENSG00000179387.9
15890,ENSG00000169908.10
15891,ENSG00000197977.3
15892,ENSG00000230204.1
15893,ENSG00000139233.6
15894,ENSG00000152582.12
15895,ENSG00000160678.11
15896,ENSG00000106355.9
15897,ENSG00000227191.6
15898,ENSG00000122729.18
15899,ENSG00000279434.1
15900,ENSG00000125968.8
15901,ENSG00000164111.14
15902,ENSG00000198633.10
15903,ENSG00000261192.1
15904,ENSG00000186871.6
15905,ENSG00000163812.13
15906,ENSG00000235724.8
15907,ENSG00000264743.2
15908,ENSG00000279738.1
15909,ENSG00000233912.1
15910,ENSG00000176142.12
15911,ENSG00000034510.5
15912,ENSG00000080546.13
15913,ENSG00000204311.11
15914,ENSG00000105376.4
15915,ENSG00000099968.17
15916,ENSG00000139842.14
15917,ENSG00000214145.6
15918,ENSG00000112029.9
15919,ENSG00000264107.1
15920,ENSG00000072958.8
15921,ENSG00000148481.13
15922,ENSG00000138161.12
15923,ENSG00000144550.12
15924,ENSG00000282798.1
15925,ENSG00000160818.16
15926,ENSG00000271524.1
15927,ENSG00000000003.14
15928,ENSG00000173575.18
15929,ENSG00000119318.12
15930,ENSG00000264230.7
15931,ENSG00000234975.6
15932,ENSG00000234431.2
15933,ENSG00000273174.1
15934,ENSG00000279713.1
15935,ENSG00000271601.3
15936,ENSG00000225200.2
15937,ENSG00000234969.1
15938,ENSG00000213020.8
15939,ENSG00000177971.8
15940,ENSG00000254510.1
15941,ENSG00000145439.11
15942,ENSG00000184012.11
15943,ENSG00000213569.4
15944,ENSG00000100441.9
15945,ENSG00000160075.11
15946,ENSG00000185127.6
15947,ENSG00000173905.8
15948,ENSG00000064115.10
15949,ENSG00000140990.14
15950,ENSG00000146122.16
15951,ENSG00000170915.8
15952,ENSG00000204588.5
15953,ENSG00000077420.15
15954,ENSG00000234571.1
15955,ENSG00000105771.13
15956,ENSG00000111181.12
15957,ENSG00000122565.18
15958,ENSG00000280164.1
15959,ENSG00000236431.1
15960,ENSG00000163389.10
15961,ENSG00000160446.18
15962,ENSG00000250536.1
15963,ENSG00000196081.9
15964,ENSG00000187773.8
15965,ENSG00000248874.5
15966,ENSG00000235333.3
